	d1	d2	t1	t2	pendiente
0	19849.5298727	19685.8186262	2015-08-17 06:54:52	2015-08-17 06:56:02	-140.323925616
1	19685.8186262	19543.5202319	2015-08-17 06:56:02	2015-08-17 06:57:12	-121.97005222
2	19543.5202319	19356.66461	2015-08-17 06:57:12	2015-08-17 06:57:47	-320.32392321
3	19356.66461	19030.5861658	2015-08-17 06:57:47	2015-08-17 06:58:57	-279.495809325
4	19030.5861658	18806.0976548	2015-08-17 06:58:57	2015-08-17 07:00:07	-192.41872376
5	18806.0976548	18538.1979185	2015-08-17 07:00:07	2015-08-17 07:01:17	-229.628345371
6	18538.1979185	18408.4394858	2015-08-17 07:01:17	2015-08-17 07:01:52	-222.443027507
7	18408.4394858	18108.4914987	2015-08-17 07:01:52	2015-08-17 07:03:02	-257.098274682
8	18108.4914987	17849.1114091	2015-08-17 07:03:02	2015-08-17 07:04:12	-222.325791045
9	17849.1114091	17788.3088342	2015-08-17 07:04:12	2015-08-17 07:04:47	-104.232985571
10	17788.3088342	17423.2465873	2015-08-17 07:04:47	2015-08-17 07:05:57	-312.910497386
11	17423.2465873	17005.7593448	2015-08-17 07:05:57	2015-08-17 07:07:07	-357.846207786
12	17005.7593448	16754.2807079	2015-08-17 07:07:07	2015-08-17 07:08:17	-215.553117399
13	16754.2807079	16727.1439536	2015-08-17 07:08:17	2015-08-17 07:08:52	-46.5201502649
14	16727.1439536	16233.9438691	2015-08-17 07:08:52	2015-08-17 07:10:02	-422.742929566
15	16233.9438691	15958.4330828	2015-08-17 07:10:02	2015-08-17 07:11:12	-236.152102476
16	15958.4330828	15935.2087542	2015-08-17 07:11:12	2015-08-17 07:11:47	-39.8131347538
17	15935.2087542	15788.9939912	2015-08-17 07:11:47	2015-08-17 07:12:57	-125.326939714
18	15788.9939912	15613.1684015	2015-08-17 07:12:57	2015-08-17 07:14:07	-150.707648376
19	15613.1684015	15493.350923	2015-08-17 07:14:07	2015-08-17 07:15:17	-102.700695795
20	15493.350923	15376.1462146	2015-08-17 07:15:17	2015-08-17 07:15:52	-200.922357371
21	15376.1462146	14530.9481172	2015-08-17 07:15:52	2015-08-17 07:17:02	-724.455512009
22	14530.9481172	14486.8453556	2015-08-17 07:17:02	2015-08-17 07:18:12	-37.8023671046
23	14486.8453556	14410.6329198	2015-08-17 07:18:12	2015-08-17 07:18:47	-130.649889993
24	14410.6329198	14276.1487031	2015-08-17 07:18:47	2015-08-17 07:19:57	-115.272185726
25	14276.1487031	14114.8951005	2015-08-17 07:19:57	2015-08-17 07:21:07	-138.217373614
26	14114.8951005	14075.0430926	2015-08-17 07:21:07	2015-08-17 07:22:17	-34.1588639219
27	14075.0430926	14061.363409	2015-08-17 07:22:17	2015-08-17 07:22:52	-23.4508861877
28	14061.363409	13995.2845815	2015-08-17 07:22:52	2015-08-17 07:24:02	-56.6389950578
29	13995.2845815	13876.1471259	2015-08-17 07:24:02	2015-08-17 07:25:12	-102.117819045
30	13876.1471259	13720.9967471	2015-08-17 07:25:12	2015-08-17 07:25:47	-265.972077972
31	13720.9967471	13640.4606057	2015-08-17 07:25:47	2015-08-17 07:26:57	-69.0309783016
32	13640.4606057	13444.5034624	2015-08-17 07:26:57	2015-08-17 07:28:07	-167.96326575
33	13444.5034624	13333.8046675	2015-08-17 07:28:07	2015-08-17 07:29:17	-94.8846813061
34	13333.8046675	13325.8435657	2015-08-17 07:29:17	2015-08-17 07:29:52	-13.6476030797
35	13325.8435657	13132.195181	2015-08-17 07:29:52	2015-08-17 07:31:02	-165.984329748
36	13132.195181	13112.4976412	2015-08-17 07:31:02	2015-08-17 07:32:11	-17.1282954353
37	13112.4976412	13112.4976412	2015-08-17 07:32:11	2015-08-17 07:32:46	0.0
38	13112.4976412	13112.4976412	2015-08-17 07:32:46	2015-08-17 07:33:56	0.0
39	13112.4976412	13112.4976412	2015-08-17 07:33:56	2015-08-17 07:35:06	0.0
40	13112.4976412	13112.4976412	2015-08-17 07:35:06	2015-08-17 07:36:16	0.0
41	13112.4976412	13112.4976412	2015-08-17 07:36:16	2015-08-17 07:39:11	0.0
42	13112.4976412	13112.4976412	2015-08-17 07:39:11	2015-08-17 07:42:06	0.0
43	13112.4976412	11683.0853838	2015-08-17 07:42:06	2015-08-17 07:43:17	-1207.95402039
44	11683.0853838	11647.8073655	2015-08-17 07:43:17	2015-08-17 07:43:52	-60.4766028583
45	11647.8073655	11606.2164737	2015-08-17 07:43:52	2015-08-17 07:45:02	-35.6493358222
46	11606.2164737	11396.3670198	2015-08-17 07:45:02	2015-08-17 07:46:12	-179.870960473
47	11396.3670198	11367.3077444	2015-08-17 07:46:12	2015-08-17 07:46:48	-48.4321256193
48	11367.3077444	11033.7292221	2015-08-17 07:46:48	2015-08-17 07:47:57	-290.068280236
49	11033.7292221	10550.0990329	2015-08-17 07:47:57	2015-08-17 07:49:07	-414.540162194
50	10550.0990329	9855.10035226	2015-08-17 07:49:07	2015-08-17 07:50:18	-587.322828716
51	9855.10035226	9638.23465656	2015-08-17 07:50:18	2015-08-17 07:50:52	-382.704168879
52	9638.23465656	9139.12633767	2015-08-17 07:50:52	2015-08-17 07:52:02	-427.807130473
53	9139.12633767	8283.71276022	2015-08-17 07:52:02	2015-08-17 07:53:12	-733.211637816
54	8283.71276022	7943.65790854	2015-08-17 07:53:12	2015-08-17 07:53:48	-566.758086129
55	7943.65790854	6916.08268351	2015-08-17 07:53:48	2015-08-17 07:54:57	-893.543673939
56	6916.08268351	6269.78297831	2015-08-17 07:54:57	2015-08-17 07:56:07	-553.97117589
57	6269.78297831	5786.29017137	2015-08-17 07:56:07	2015-08-17 07:57:18	-408.585470651
58	5786.29017137	5785.18736616	2015-08-17 07:57:18	2015-08-17 07:57:52	-1.94612684737
59	5785.18736616	5681.68805592	2015-08-17 07:57:52	2015-08-17 07:59:02	-88.7136944934
60	5681.68805592	5244.0988731	2015-08-17 07:59:02	2015-08-17 08:00:12	-375.076442414
61	5244.0988731	5008.0596927	2015-08-17 08:00:12	2015-08-17 08:00:48	-393.398633998
62	5008.0596927	5323.42551663	2015-08-17 08:00:48	2015-08-17 08:01:57	274.231151242
63	5323.42551663	5827.19905397	2015-08-17 08:01:57	2015-08-17 08:03:07	431.805889146
64	5827.19905397	6163.38756012	2015-08-17 08:03:07	2015-08-17 08:04:18	284.102962948
65	6163.38756012	5982.38844046	2015-08-17 08:04:18	2015-08-17 08:04:52	-319.410211174
66	5982.38844046	5781.77062322	2015-08-17 08:04:52	2015-08-17 08:06:02	-171.958129063
67	5781.77062322	5710.08135559	2015-08-17 08:06:02	2015-08-17 08:06:37	-122.895887361
68	5710.08135559	5194.34286336	2015-08-17 08:06:37	2015-08-17 08:07:47	-442.061564771
69	5194.34286336	4610.33696952	2015-08-17 08:07:47	2015-08-17 08:08:57	-500.576480428
70	4610.33696952	4123.97274128	2015-08-17 08:08:57	2015-08-17 08:10:07	-416.883624205
71	4123.97274128	3509.80006012	2015-08-17 08:10:07	2015-08-17 08:11:17	-526.433726712
72	3509.80006012	3398.22741975	2015-08-17 08:11:17	2015-08-17 08:11:52	-191.267383492
73	3398.22741975	2729.22552314	2015-08-17 08:11:52	2015-08-17 08:13:02	-573.430197093
74	2729.22552314	2196.66961215	2015-08-17 08:13:02	2015-08-17 08:14:12	-456.476495135
75	2196.66961215	1912.78776257	2015-08-17 08:14:12	2015-08-17 08:14:47	-486.654599288
76	1912.78776257	1411.81319641	2015-08-17 08:14:47	2015-08-17 08:15:57	-429.406770991
77	1411.81319641	1053.37695858	2015-08-17 08:15:57	2015-08-17 08:17:07	-307.231060999
78	1053.37695858	833.603404626	2015-08-17 08:17:07	2015-08-17 08:18:17	-188.377331957
79	833.603404626	632.538470222	2015-08-17 08:18:17	2015-08-17 08:18:52	-344.682744693
80	632.538470222	215.969511997	2015-08-17 08:18:52	2015-08-17 08:20:02	-357.05910705
81	215.969511997	663.610989707	2015-08-17 08:20:02	2015-08-17 08:21:12	383.692695179
82	663.610989707	665.990013574	2015-08-17 08:21:12	2015-08-17 08:21:48	3.9650397789
83	665.990013574	1009.42580027	2015-08-17 08:21:48	2015-08-17 08:22:57	298.639814516
84	1009.42580027	638.130477696	2015-08-17 08:22:57	2015-08-17 08:24:07	-318.253133632
85	638.130477696	451.436460844	2015-08-17 08:24:07	2015-08-17 08:25:18	-157.769591706
86	451.436460844	454.62756099	2015-08-17 08:25:18	2015-08-17 08:25:52	5.63135319981
87	454.62756099	85.1554359337	2015-08-17 08:25:52	2015-08-17 08:27:02	-316.690392906
88	85.1554359337	6.60101430707	2015-08-17 08:27:02	2015-08-17 08:28:12	-67.3323613943
89	6.60101430707	56.9760882405	2015-08-17 08:28:12	2015-08-17 08:28:48	83.9584565557
90	56.9760882405	78.288543902	2015-08-17 08:28:48	2015-08-17 08:29:57	18.5325701404
91	78.288543902	67.6713440051	2015-08-17 08:29:57	2015-08-17 08:31:07	-9.10045705447
92	67.6713440051	69.8495233825	2015-08-17 08:31:07	2015-08-17 08:32:18	1.84071496683
93	69.8495233825	70.806519214	2015-08-17 08:32:18	2015-08-17 08:32:52	1.68881617325
94	70.806519214	83.6268648829	2015-08-17 08:32:52	2015-08-17 08:34:02	10.9888677162
95	83.6268648829	74.8496596838	2015-08-17 08:34:02	2015-08-17 08:35:12	-7.52331874214
96	74.8496596838	85.5032822952	2015-08-17 08:35:12	2015-08-17 08:35:48	17.7560376857
97	85.5032822952	76.5130755548	2015-08-17 08:35:48	2015-08-17 08:36:57	-7.81757107862
98	76.5130755548	59.7436888359	2015-08-17 08:36:57	2015-08-17 08:38:07	-14.3737600447
99	59.7436888359	79.1530352723	2015-08-17 08:38:07	2015-08-17 08:39:18	16.4022645942
100	79.1530352723	75.8500178534	2015-08-17 08:39:18	2015-08-17 08:39:52	-5.82885426872
101	75.8500178534	80.9992398966	2015-08-17 08:39:52	2015-08-17 08:41:02	4.41361889419
102	80.9992398966	169.012436781	2015-08-17 08:41:02	2015-08-17 08:42:12	75.4398830436
103	169.012436781	311.129381793	2015-08-17 08:42:12	2015-08-17 08:42:48	236.86157502
104	311.129381793	260.094582668	2015-08-17 08:42:48	2015-08-17 08:43:57	-44.3780861956
105	260.094582668	873.149503081	2015-08-17 08:43:57	2015-08-17 08:45:07	525.475646068
106	873.149503081	1223.37566987	2015-08-17 08:45:07	2015-08-17 08:46:18	295.965774752
107	1223.37566987	1228.3533451	2015-08-17 08:46:18	2015-08-17 08:46:52	8.78413275829
108	1228.3533451	1140.33504963	2015-08-17 08:46:52	2015-08-17 08:48:02	-75.4442532597
109	1140.33504963	1074.16983124	2015-08-17 08:48:02	2015-08-17 08:49:12	-56.713044336
110	1074.16983124	1225.35509841	2015-08-17 08:49:12	2015-08-17 08:49:48	251.975445279
111	1225.35509841	1425.01770415	2015-08-17 08:49:48	2015-08-17 08:50:57	173.619657168
112	1425.01770415	1663.15516841	2015-08-17 08:50:57	2015-08-17 08:52:07	204.117826508
113	1663.15516841	1738.40167891	2015-08-17 08:52:07	2015-08-17 08:52:42	128.994018011
114	1738.40167891	1956.02311706	2015-08-17 08:52:42	2015-08-17 08:53:52	186.532661267
115	1956.02311706	2227.07740284	2015-08-17 08:53:52	2015-08-17 08:55:02	232.332244954
116	2227.07740284	2482.11461069	2015-08-17 08:55:02	2015-08-17 08:56:12	218.603321016
117	2482.11461069	2673.83050761	2015-08-17 08:56:12	2015-08-17 08:56:47	328.655823284
118	2673.83050761	2958.27137671	2015-08-17 08:56:47	2015-08-17 08:57:57	243.806459237
119	2958.27137671	3346.93344209	2015-08-17 08:57:57	2015-08-17 08:59:07	333.138913179
120	3346.93344209	3734.39642075	2015-08-17 08:59:07	2015-08-17 09:00:17	332.111124567
121	3734.39642075	3985.03716502	2015-08-17 09:00:17	2015-08-17 09:00:52	429.669847319
122	3985.03716502	4312.87258976	2015-08-17 09:00:52	2015-08-17 09:02:02	281.001792634
123	4312.87258976	4858.24933748	2015-08-17 09:02:02	2015-08-17 09:03:12	467.465783758
124	4858.24933748	5372.81517894	2015-08-17 09:03:12	2015-08-17 09:04:22	441.05643554
125	5372.81517894	6243.02563527	2015-08-17 09:04:22	2015-08-17 09:07:17	298.357870742
126	6243.02563527	6246.09791759	2015-08-17 09:07:17	2015-08-17 09:07:52	5.26676968827
127	6246.09791759	6252.58870575	2015-08-17 09:07:52	2015-08-17 09:09:02	5.56353270615
128	6252.58870575	6432.07003908	2015-08-17 09:09:02	2015-08-17 09:10:12	153.841142855
129	6432.07003908	6593.0739276	2015-08-17 09:10:12	2015-08-17 09:11:22	138.00333302
130	6593.0739276	6661.53742801	2015-08-17 09:11:22	2015-08-17 09:11:57	117.366000703
131	6661.53742801	6872.7882415	2015-08-17 09:11:57	2015-08-17 09:13:07	181.072125846
132	6872.7882415	7227.65808699	2015-08-17 09:13:07	2015-08-17 09:13:42	608.34830655
133	7227.65808699	7596.99754337	2015-08-17 09:13:42	2015-08-17 09:14:51	321.164744679
134	7596.99754337	11343.447155	2015-08-17 09:14:51	2015-08-17 09:21:22	574.902753701
135	11343.447155	11416.6823972	2015-08-17 09:21:22	2015-08-17 09:21:57	125.546129573
136	11416.6823972	11444.0559732	2015-08-17 09:21:57	2015-08-17 09:23:07	23.463065093
137	11444.0559732	11763.0529839	2015-08-17 09:23:07	2015-08-17 09:24:17	273.426009163
138	11763.0529839	11883.0806007	2015-08-17 09:24:17	2015-08-17 09:24:52	205.761628776
139	11883.0806007	11883.0806007	2015-08-17 09:24:52	2015-08-17 09:26:02	0.0
140	11883.0806007	11883.0806007	2015-08-17 09:26:02	2015-08-17 09:27:12	0.0
141	11883.0806007	13301.4965551	2015-08-17 09:27:12	2015-08-17 09:28:22	1215.78510378
142	13301.4965551	13522.4244347	2015-08-17 09:28:22	2015-08-17 09:28:57	378.733507889
143	13522.4244347	13882.7593204	2015-08-17 09:28:57	2015-08-17 09:30:07	308.858473463
144	13882.7593204	14255.3431461	2015-08-17 09:30:07	2015-08-17 09:31:17	319.357564893
145	14255.3431461	14523.440785	2015-08-17 09:31:17	2015-08-17 09:31:52	459.595952464
146	14523.440785	14655.6114188	2015-08-17 09:31:52	2015-08-17 09:33:02	113.289114704
147	14655.6114188	14609.4523876	2015-08-17 09:33:02	2015-08-17 09:34:12	-39.5648839252
148	14609.4523876	14567.7041728	2015-08-17 09:34:12	2015-08-17 09:35:22	-35.7841841276
149	14567.7041728	14565.1429204	2015-08-17 09:35:22	2015-08-17 09:35:57	-4.39071834118
150	14565.1429204	14598.3538445	2015-08-17 09:35:57	2015-08-17 09:37:07	28.4665063596
151	14598.3538445	15038.7460766	2015-08-17 09:37:07	2015-08-17 09:38:17	377.479056069
152	15038.7460766	15427.5159314	2015-08-17 09:38:17	2015-08-17 09:38:52	666.462608243
153	15427.5159314	15514.042556	2015-08-17 09:38:52	2015-08-17 09:40:02	74.1656782531
154	15514.042556	15629.8060735	2015-08-17 09:40:02	2015-08-17 09:41:12	99.2258721573
155	15629.8060735	16431.1339413	2015-08-17 09:41:12	2015-08-17 09:42:22	686.852458044
156	16431.1339413	16672.60308	2015-08-17 09:42:22	2015-08-17 09:42:57	413.947094996
157	16672.60308	16906.1867551	2015-08-17 09:42:57	2015-08-17 09:44:07	200.214578677
158	16906.1867551	17312.5965695	2015-08-17 09:44:07	2015-08-17 09:45:17	348.351269426
159	17312.5965695	17433.3103225	2015-08-17 09:45:17	2015-08-17 09:45:52	206.937862337
160	17433.3103225	17721.9153316	2015-08-17 09:45:52	2015-08-17 09:47:02	247.375722117
161	17721.9153316	17790.3842103	2015-08-17 09:47:02	2015-08-17 09:48:12	58.6876103162
162	17790.3842103	18068.6384643	2015-08-17 09:48:12	2015-08-17 09:49:22	238.503646269
163	18068.6384643	18286.4610378	2015-08-17 09:49:22	2015-08-17 09:49:57	373.410126009
164	18286.4610378	18448.8791927	2015-08-17 09:49:57	2015-08-17 09:51:07	139.215561302
165	18448.8791927	18451.8925079	2015-08-17 09:51:07	2015-08-17 09:52:17	2.58284160779
166	18451.8925079	18501.1208608	2015-08-17 09:52:17	2015-08-17 09:52:52	84.3914622328
167	18501.1208608	18745.9460576	2015-08-17 09:52:52	2015-08-17 09:54:02	209.850168644
168	18745.9460576	18812.5321859	2015-08-17 09:54:02	2015-08-17 09:55:12	57.0738242226
169	18812.5321859	19139.8663359	2015-08-17 09:55:12	2015-08-17 09:56:22	280.572128574
170	19139.8663359	19336.2341476	2015-08-17 09:56:22	2015-08-17 09:56:57	336.630534428
171	19336.2341476	19619.521391	2015-08-17 09:56:57	2015-08-17 09:58:07	242.817637228
172	19619.521391	19638.5525847	2015-08-17 09:58:07	2015-08-17 09:59:17	16.312451754
173	19638.5525847	19797.1728896	2015-08-17 09:59:17	2015-08-17 09:59:52	271.920522531
174	19797.1728896	20166.866926	2015-08-17 09:59:52	2015-08-17 10:01:02	316.880602625
175	20166.866926	20524.0002858	2015-08-17 10:01:02	2015-08-17 10:02:12	306.114308479
176	20524.0002858	20788.233902	2015-08-17 10:02:12	2015-08-17 10:03:22	226.485956741
177	20788.233902	20968.6611482	2015-08-17 10:03:22	2015-08-17 10:03:57	309.303850485
178	20968.6611482	20852.2619819	2015-08-17 10:03:57	2015-08-17 10:05:07	-99.7707139111
179	20852.2619819	20886.3433621	2015-08-17 10:05:07	2015-08-17 10:06:17	29.2126115818
180	20886.3433621	20939.7646509	2015-08-17 10:06:17	2015-08-17 10:06:52	91.5793521603
181	20939.7646509	21052.2830619	2015-08-17 10:06:52	2015-08-17 10:08:02	96.4443523468
182	21052.2830619	21346.0647832	2015-08-17 10:08:02	2015-08-17 10:09:12	251.81290394
183	21346.0647832	21478.8973932	2015-08-17 10:09:12	2015-08-17 10:10:22	113.856522868
184	21478.8973932	21594.8349742	2015-08-17 10:10:22	2015-08-17 10:10:57	198.750138849
185	21594.8349742	21746.2451007	2015-08-17 10:10:57	2015-08-17 10:12:07	129.78010845
186	21746.2451007	21791.9236416	2015-08-17 10:12:07	2015-08-17 10:13:17	39.1530349957
187	21791.9236416	21804.7233117	2015-08-17 10:13:17	2015-08-17 10:13:52	21.9422917183
188	21804.7233117	21874.2861567	2015-08-17 10:13:52	2015-08-17 10:16:12	29.812647829
189	21874.2861567	21985.5227092	2015-08-17 10:16:12	2015-08-17 10:17:22	95.3456164738
190	21985.5227092	22010.6416337	2015-08-17 10:17:22	2015-08-17 10:17:57	43.0610134641
191	22010.6416337	22050.1186194	2015-08-17 10:17:57	2015-08-17 10:19:07	33.8374162701
192	22050.1186194	22083.9182806	2015-08-17 10:19:07	2015-08-17 10:20:17	28.9711381665
193	22083.9182806	22074.6462485	2015-08-17 10:20:17	2015-08-17 10:20:52	-15.8949120889
194	22074.6462485	22113.8418525	2015-08-17 10:20:52	2015-08-17 10:22:02	33.5962319475
195	22113.8418525	22183.7773289	2015-08-17 10:22:02	2015-08-17 10:23:12	59.9446940924
196	22183.7773289	22195.5503303	2015-08-17 10:23:12	2015-08-17 10:24:22	10.0911440103
197	22195.5503303	22219.0996364	2015-08-17 10:24:22	2015-08-17 10:26:07	13.4567463906
198	22219.0996364	22207.4819638	2015-08-17 10:26:07	2015-08-17 10:27:17	-9.95800513625
199	22207.4819638	22214.9281112	2015-08-17 10:27:17	2015-08-17 10:27:52	12.7648241217
200	22214.9281112	22229.379555	2015-08-17 10:27:52	2015-08-17 10:29:02	12.3869518579
201	22229.379555	22230.0639438	2015-08-17 10:29:02	2015-08-17 10:30:12	0.586618950253
202	22230.0639438	22248.2686827	2015-08-17 10:30:12	2015-08-17 10:31:22	15.6040619156
203	22248.2686827	22268.2664877	2015-08-17 10:31:22	2015-08-17 10:31:57	34.2819514549
204	22268.2664877	22274.6084367	2015-08-17 10:31:57	2015-08-17 10:33:07	5.43595626557
205	22274.6084367	22287.9365808	2015-08-17 10:33:07	2015-08-17 10:34:17	11.4241234901
206	22287.9365808	22294.8737312	2015-08-17 10:34:17	2015-08-17 10:34:52	11.8922579106
